id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
173,9.734114,tcp,-,REQ,12,0,540,0,1.130046,254,0,406.816711,0.0,11,0,884.919437,0.0,1438.30125,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,11,2,2,18,0,0,0,11,17,0,Normal,0
174,8.834706,tcp,-,REQ,12,0,540,0,1.245089,254,0,448.232208,0.0,11,0,803.155062,0.0,1223.7005,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,11,2,2,18,0,0,0,11,17,0,Normal,0
175,6e-06,tcp,-,REQ,2,0,90,0,166666.6608,254,0,59999996.0,0.0,1,0,0.006,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,11,1,1,18,0,0,0,11,17,0,Normal,0
180,15.328777,tcp,-,REQ,10,0,450,0,0.587131,254,0,211.367157,0.0,9,0,1703.1975,0.0,3444.5785,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
181,14.958252,tcp,-,REQ,10,0,450,0,0.601675,254,0,216.602844,0.0,9,0,1662.028,0.0,3325.15875,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
182,13.053721,tcp,-,REQ,10,0,450,0,0.689459,254,0,248.205078,0.0,9,0,1450.4135,0.0,2746.9375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
183,1.12155,tcp,http,FIN,12,10,890,1150,18.724088,62,252,5820.516602,7382.640137,2,2,101.878273,114.842109,6268.573175,186.929859,255,3214576969,978178361,255,0.155339,0.08797,0.067369,74,115,1,130,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
184,14.958252,tcp,-,REQ,10,0,450,0,0.601675,254,0,216.602844,0.0,9,0,1662.028,0.0,3325.15875,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
185,19.106997,tcp,-,REQ,10,0,450,0,0.471032,254,0,169.571396,0.0,9,0,2122.9995,0.0,4611.1625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
190,22.761002,tcp,-,REQ,10,0,450,0,0.395413,254,0,142.34874,0.0,9,0,2529.0,0.0,5749.481,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,6,2,2,18,0,0,0,6,17,0,Normal,0
191,18.44595,tcp,-,REQ,10,0,450,0,0.487912,254,0,175.648315,0.0,9,0,2049.54975,0.0,4402.1095,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,6,1,1,18,0,0,0,6,17,0,Normal,0
192,24.755817,tcp,-,REQ,10,0,450,0,0.363551,254,0,130.878326,0.0,9,0,2750.64575,0.0,6359.573,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,6,1,1,18,0,0,0,6,17,0,Normal,0
193,15.328777,tcp,-,REQ,10,0,450,0,0.587131,254,0,211.367157,0.0,9,0,1703.1975,0.0,3444.5785,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
194,13.053721,tcp,-,REQ,10,0,450,0,0.689459,254,0,248.205078,0.0,9,0,1450.4135,0.0,2746.9375,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
195,20.535067,tcp,-,REQ,10,0,450,0,0.438275,254,0,157.778885,0.0,9,0,2281.67375,0.0,5055.469,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
200,21.987556,tcp,-,REQ,10,0,450,0,0.409322,254,0,147.356079,0.0,9,0,2443.06175,0.0,5508.143,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
201,21.025787,tcp,-,REQ,10,0,450,0,0.428046,254,0,154.096481,0.0,9,0,2336.19825,0.0,5212.482,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
202,19.106997,tcp,-,REQ,10,0,450,0,0.471032,254,0,169.571396,0.0,9,0,2122.9995,0.0,4611.1625,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
203,13.982293,tcp,-,REQ,10,0,450,0,0.643671,254,0,231.721649,0.0,9,0,1553.588125,0.0,3023.2175,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
204,23.333012,tcp,-,REQ,8,0,360,0,0.300004,254,0,108.001488,0.0,7,0,3333.28675,0.0,7123.69,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,2,2,2,25,0,0,0,2,25,0,Normal,0
205,23.333012,tcp,-,REQ,8,0,360,0,0.300004,254,0,108.001488,0.0,7,0,3333.28675,0.0,7123.69,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,2,2,2,25,0,0,0,2,25,0,Normal,0
210,25.758749,tcp,-,REQ,8,0,360,0,0.271752,254,0,97.830841,0.0,7,0,3679.82075,0.0,7908.3105,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,5,2,2,10,0,0,0,5,10,0,Normal,0
211,23.660702,tcp,-,REQ,8,0,360,0,0.295849,254,0,106.505714,0.0,7,0,3380.1,0.0,7207.256,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,5,2,2,10,0,0,0,5,10,0,Normal,0
212,25.758749,tcp,-,REQ,8,0,360,0,0.271752,254,0,97.830841,0.0,7,0,3679.82075,0.0,7908.3105,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,5,2,2,10,0,0,0,5,10,0,Normal,0
213,23.387411,tcp,-,REQ,8,0,360,0,0.299306,254,0,107.750275,0.0,7,0,3341.05825,0.0,7135.8145,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,5,1,1,10,0,0,0,5,10,0,Normal,0
214,1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,1,1,2,0,0,0,2,2,0,Normal,0
215,1.673592,tcp,http,FIN,10,10,810,1250,11.352827,62,252,3484.720459,5377.654785,2,2,185.817333,172.823781,11880.84357,264.53125,255,1522106436,1808274607,255,0.272405,0.118175,0.15423,81,125,1,179,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
220,24.682304,tcp,-,REQ,6,0,270,0,0.202574,254,0,72.926743,0.0,5,0,4936.461,0.0,9053.515,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,4,2,2,10,0,0,0,6,10,0,Normal,0
221,25.819431,tcp,-,REQ,6,0,270,0,0.193653,254,0,69.714935,0.0,5,0,5163.8865,0.0,9501.71,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,4,2,2,10,0,0,0,6,10,0,Normal,0
222,3e-06,igmp,-,INT,2,0,2120,0,333333.3215,254,0,2826666496.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1060,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Normal,0
223,4e-06,igmp,-,INT,2,0,90,0,250000.0006,254,0,90000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Normal,0
224,25.819431,tcp,-,REQ,6,0,270,0,0.193653,254,0,69.714935,0.0,5,0,5163.8865,0.0,9501.71,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,4,2,2,10,0,0,0,6,10,0,Normal,0
225,3e-06,igmp,-,INT,2,0,2120,0,333333.3215,254,0,2826666496.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1060,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Normal,0
230,30.79278,tcp,-,REQ,4,0,180,0,0.097425,254,0,35.073158,0.0,3,0,10264.259,0.0,14515.846,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,7,2,2,7,0,0,0,7,7,0,Normal,0
231,30.79278,tcp,-,REQ,4,0,180,0,0.097425,254,0,35.073158,0.0,3,0,10264.259,0.0,14515.846,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,7,2,2,7,0,0,0,7,7,0,Normal,0
232,27.413933,tcp,-,REQ,4,0,180,0,0.109433,254,0,39.396027,0.0,3,0,9137.977,0.0,12923.047,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,1,1,1,10,0,0,0,1,10,0,Normal,0
233,31.542561,tcp,-,REQ,4,0,180,0,0.09511,254,0,34.239452,0.0,3,0,10514.187,0.0,14869.294,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,7,2,2,7,0,0,0,7,7,0,Normal,0
234,0.524961,tcp,-,FIN,10,6,534,268,28.573551,254,252,7330.068359,3413.586914,2,1,58.226333,79.221797,2984.401603,121.234352,255,2574656218,3450825200,255,0.197129,0.128843,0.068286,53,45,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Normal,0
235,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,3,2,0,Normal,0
240,1.129944,tcp,-,FIN,10,8,534,354,15.044994,254,252,3405.478516,2194.799072,2,1,122.617,150.692859,6633.795682,259.958828,255,1369330500,1187426251,255,0.248763,0.075085,0.173678,53,44,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Normal,0
241,1.964566,tcp,-,FIN,10,8,2516,354,8.653311,254,252,9223.411133,1262.365356,2,1,218.174222,270.640719,13125.09697,469.482,255,1591881928,2482385855,255,0.159326,0.07008,0.089246,252,44,0,0,8,1,1,1,1,1,0,0,0,1,1,0,Normal,0
242,2.349783,tcp,http,FIN,12,10,888,1370,8.936996,62,252,2771.319824,4197.834473,2,2,213.616639,241.403,12385.515,352.723313,255,1786836554,2627151766,255,0.335828,0.176119,0.159709,74,137,1,239,2,1,1,1,1,1,0,0,1,1,1,0,Normal,0
243,7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,1,2,0,Normal,0
244,0.921987,ospf,-,INT,20,0,1280,0,20.607666,254,0,10551.125,0.0,0,0,48.525633,0.0,52.253805,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
245,0.921987,ospf,-,INT,20,0,1280,0,20.607666,254,0,10551.125,0.0,0,0,48.525633,0.0,52.253805,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
250,9e-06,gre,-,INT,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,63,0,0,0,1,1,0,Exploits,1
251,9e-06,gre,-,INT,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,63,0,0,0,1,1,0,Exploits,1
252,9e-06,gre,-,INT,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,63,0,0,0,1,1,0,Exploits,1
253,1.6e-05,udp,-,INT,2,0,196,0,62500.00016,254,0,49000000.0,0.0,0,0,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,98,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
254,0.224524,tcp,http,FIN,10,8,830,960,75.715734,62,252,26616.30664,29929.98438,2,2,24.947111,30.407428,1344.946273,54.342605,255,3306255269,327760033,255,0.055643,0.00698,0.048663,83,120,1,66,3,1,2,2,1,2,0,0,1,2,3,0,Exploits,1
255,0.409782,tcp,http,FIN,10,8,852,1336,41.485474,62,252,14973.81543,22821.89063,2,2,45.531333,46.374145,2261.112342,78.615164,255,110924759,1029042703,255,0.123943,0.056063,0.06788,85,167,1,235,2,1,2,2,1,3,0,0,1,2,2,0,Exploits,1
260,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
261,0.663844,tcp,-,FIN,10,8,564,354,25.608426,254,252,6121.92041,3735.817627,2,1,73.760444,87.52443,5551.275568,137.155687,255,702207080,139785921,255,0.104112,0.038465,0.065647,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
262,0.217312,tcp,http,FIN,10,6,1148,268,69.025183,254,252,38065.08594,8246.208008,2,1,24.145778,41.354801,1254.080455,61.817492,255,1345084615,3176772983,255,0.024186,0.009806,0.01438,115,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
263,7.629429,tcp,http,FIN,202,1294,9082,1747118,195.951758,62,252,9476.987305,1830562.25,2,645,37.957358,5.882331,1929.952965,745.606365,255,946376470,4123805385,255,0.052951,0.028738,0.024213,45,1350,1,847364,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
264,0.502392,tcp,http,FIN,10,8,938,354,33.838119,254,252,13455.62891,4936.384277,2,1,53.853,62.081,3382.950901,125.017484,255,212558147,1344236237,255,0.10843,0.067821,0.040609,94,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
265,0.460161,tcp,http,FIN,12,20,908,18088,67.367726,62,252,14481.8877,298747.625,2,7,41.83282,21.012526,3014.90589,2285.089136,255,24379987,3237873338,255,0.096038,0.048439,0.047599,76,904,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
270,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0.0,0,0,46.081555,0.0,57.727293,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
271,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0.0,0,0,46.081555,0.0,57.727293,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
272,0.289402,tcp,http,FIN,10,8,1134,1074,58.741818,254,252,28223.71484,25984.61523,2,2,32.155778,37.544145,1739.388491,71.479023,255,3606458423,514971185,255,0.076918,0.025907,0.051011,113,134,1,98,2,1,1,1,1,2,0,0,1,1,2,0,Exploits,1
273,0.667368,tcp,-,FIN,10,8,564,354,25.473202,254,252,6089.59375,3716.09082,2,1,74.152,93.739141,5450.195183,136.591312,255,2781332383,4013544591,255,0.016439,0.010495,0.005944,56,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
274,0.209133,tcp,http,FIN,10,6,508,268,71.724692,254,252,17519.95117,8568.709961,2,1,21.766333,32.622801,1139.187144,51.108875,255,3869127034,1987960674,255,0.066589,0.046011,0.020578,51,45,1,0,12,1,2,2,1,12,0,0,1,2,12,0,Fuzzers,1
275,0.197552,tcp,http,FIN,10,6,758,268,75.929377,254,252,27658.54102,9071.029297,2,1,20.485667,33.139398,1041.396323,50.775418,255,948977096,112926856,255,0.060979,0.031846,0.029133,76,45,1,0,12,1,4,4,1,12,0,0,1,5,12,0,Fuzzers,1
280,0.727527,tcp,ftp-data,FIN,8,8,364,1628,20.617791,62,252,3507.773438,15669.52148,1,2,103.784429,94.951859,6926.842878,177.307719,255,1613063914,4226155936,255,0.106917,0.062859,0.044058,46,204,0,0,1,1,3,1,1,2,0,0,0,2,1,0,Exploits,1
281,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
282,0.681871,tcp,-,FIN,20,8,17266,354,39.596933,254,252,192446.9531,3637.051514,7,1,33.942421,88.76143,2745.442647,108.610156,255,894453596,631719121,255,0.179623,0.060533,0.11909,863,44,0,0,7,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
283,0.566928,tcp,-,FIN,10,6,490,268,26.458385,254,252,6223.012207,3160.89502,2,1,61.171222,91.168203,3197.205408,141.913062,255,2164953844,3754353766,255,0.187663,0.111084,0.076579,49,45,0,0,7,1,1,1,1,6,0,0,0,1,6,0,Fuzzers,1
284,0.833854,tcp,-,FIN,10,8,738,354,20.387262,254,252,6380.013672,2974.141602,2,1,88.893111,107.523,4899.931215,219.430766,255,2847876758,3176499143,255,0.201948,0.081185,0.120763,74,44,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
285,0.766293,tcp,-,FIN,10,6,1506,268,19.574758,254,252,14156.46484,2338.531006,2,1,77.807333,141.455203,4551.385383,223.827219,255,21155452,2121765072,255,0.097646,0.059008,0.038638,151,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
290,0.877186,tcp,-,FIN,10,8,564,354,19.380154,254,252,4632.99707,2827.222412,2,1,92.579444,116.24357,6044.314746,161.644531,255,4075039038,2745617955,255,0.112582,0.063473,0.049109,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
291,0.694908,tcp,-,FIN,10,8,546,354,24.463669,254,252,5664.059082,3568.817627,2,1,74.593667,91.030711,5456.467953,129.041281,255,149432727,1119728438,255,0.109665,0.057685,0.05198,55,44,0,0,9,1,1,1,1,6,0,0,0,2,6,0,Fuzzers,1
292,0.534477,tcp,-,FIN,10,8,546,354,31.806795,254,252,7364.208496,4640.049805,2,1,57.001667,69.694859,3730.599306,113.067641,255,2006752785,3408677428,255,0.106518,0.046605,0.059913,55,44,0,0,7,1,1,1,1,7,0,0,0,1,7,0,Fuzzers,1
293,0.322297,tcp,-,FIN,10,6,546,268,46.540922,254,252,12212.33789,5560.088867,2,1,32.686444,56.491199,1747.044154,85.463906,255,949471373,3519959151,255,0.090418,0.039832,0.050586,55,45,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Fuzzers,1
294,0.688948,tcp,http,FIN,10,10,908,2000,27.57828,62,252,9498.540039,20901.43359,2,2,76.549778,69.235109,5070.32997,112.85018,255,3020503365,2118146627,255,0.129972,0.047353,0.082619,91,200,1,476,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
295,0.537852,tcp,-,FIN,10,8,484,354,31.607209,254,252,6485.055664,4610.934082,2,1,58.292333,67.185289,3929.782635,107.443609,255,3586533202,861927512,255,0.121835,0.067548,0.054287,48,44,0,0,5,1,2,2,1,5,0,0,0,2,4,0,Fuzzers,1
300,0.190223,tcp,http,FIN,10,6,902,268,78.85482,254,252,34149.39453,9420.522461,2,1,19.493111,36.374199,1035.969762,61.652242,255,1216905574,2430237932,255,0.0542,0.008343,0.045857,90,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
301,0.894891,tcp,smtp,FIN,20,20,3178,1784,43.580725,62,252,26997.70117,15152.68262,7,8,47.099528,46.271,2223.784116,51.086562,255,2200114777,3402592518,255,0.062427,0.01498,0.047447,159,89,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
302,0.998863,tcp,pop3,FIN,20,24,948,9872,43.048947,62,252,7216.205078,75774.15625,7,10,52.571738,41.46165,2778.532203,2506.784107,255,43493637,2610778474,255,0.115983,0.044489,0.071494,47,411,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
303,0.282722,tcp,http,FIN,10,8,844,1094,60.12974,62,252,21505.22461,27107.90234,2,2,31.413556,36.054,1568.944812,59.033086,255,2348252448,2152782635,255,0.052429,0.007554,0.044875,84,137,1,127,2,1,2,2,1,2,0,0,1,2,2,0,Exploits,1
304,9.95755,tcp,pop3,FIN,246,1554,10662,2055289,180.66693,62,252,8531.416016,1650178.625,7,775,40.64306,6.410746,2217.616259,868.071675,255,2055688489,4288220471,255,0.059617,0.013861,0.045756,43,1323,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
305,1.232252,tcp,pop3,FIN,20,20,950,2266,31.64937,62,252,5862.437012,13977.66016,7,8,64.855367,61.430262,3167.501337,71.707625,255,1661865435,99458549,255,0.104512,0.041314,0.063198,48,113,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Exploits,1
310,0.596682,tcp,-,FIN,12,6,3678,268,28.490887,254,252,45210.01172,3003.274658,3,1,51.066272,94.171398,2996.441585,146.834391,255,1230144701,2135677117,255,0.233481,0.125815,0.107666,307,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Fuzzers,1
311,0.725222,tcp,-,FIN,10,8,550,354,23.441098,254,252,5460.396973,3419.642578,2,1,76.432111,92.596,4164.024141,171.151797,255,756458129,1149536180,255,0.181819,0.077047,0.104772,55,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
312,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
313,0.740256,tcp,http,FIN,10,6,774,268,20.26326,254,252,7532.529297,2420.78418,2,1,82.119889,131.486797,4343.607744,203.247094,255,1847217899,1343658594,255,0.154707,0.082811,0.071896,77,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
314,1.189909,tcp,-,FIN,10,8,718,354,14.286807,254,252,4349.912598,2084.193115,2,1,124.082889,156.742578,7045.530993,252.233594,255,1875092270,2979850829,255,0.194236,0.092702,0.101534,72,44,0,0,3,1,1,1,1,3,0,0,0,1,5,0,Fuzzers,1
315,0.810054,tcp,-,FIN,10,8,1716,354,20.986255,254,252,15258.24219,3061.52417,2,1,87.289222,98.376141,5420.143092,150.344531,255,3031716204,2219296948,255,0.235306,0.121418,0.113888,172,44,0,0,6,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
320,0.407476,tcp,http,FIN,10,6,780,268,36.811983,254,252,13782.40625,4397.805176,2,1,45.184444,71.706602,2284.19162,108.168641,255,2232729964,2184754395,255,0.11405,0.048911,0.065139,78,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
321,0.456038,tcp,-,FIN,10,6,550,268,32.891996,254,252,8683.487305,3929.49707,2,1,56.897251,66.885797,2774.308748,102.10993,255,4266331438,1499648008,255,0.162386,0.1216,0.040786,55,45,0,0,6,1,1,1,1,6,0,0,0,1,7,0,Fuzzers,1
322,0.69726,tcp,-,FIN,10,6,1294,268,21.512778,254,252,13366.60645,2570.059814,2,1,71.402444,123.216797,3967.154229,185.008125,255,828937626,197746881,255,0.162913,0.081167,0.081746,129,45,0,0,5,1,1,1,1,5,0,0,0,2,5,0,Fuzzers,1
323,1.155184,tcp,-,FIN,10,8,564,354,14.71627,254,252,3518.054199,2146.843994,2,1,123.749556,153.528422,8865.517908,220.230312,255,4134405368,3771382557,255,0.151956,0.080481,0.071475,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
324,0.823709,tcp,http,FIN,12,28,914,29346,47.346817,62,252,8138.796387,274834.9063,2,11,74.882636,28.308852,5161.273419,3164.931511,255,3770212799,282351333,255,0.141144,0.058747,0.082397,76,1048,1,13825,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
325,1.094653,tcp,http,FIN,10,10,824,2216,17.357098,62,252,5422.723145,14579.96289,2,2,121.538111,107.763336,7551.945352,157.835484,255,4131395848,1054912688,255,0.246033,0.124782,0.121251,82,222,1,640,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
330,1.31628,tcp,http,FIN,12,10,1314,1774,15.954052,62,252,7323.669922,9706.141602,3,2,119.661824,135.519672,7326.926789,199.297734,255,737230307,602155309,255,0.171971,0.095961,0.07601,110,177,1,440,1,1,2,1,1,1,0,0,1,3,1,0,Exploits,1
331,1.392847,tcp,-,FIN,12,10,1084,820,15.077033,254,252,5709.169922,4238.800293,3,2,126.622452,145.992562,7018.066572,264.986469,255,400202663,216341289,255,0.122739,0.078245,0.044494,90,82,0,0,5,1,2,2,2,3,0,0,0,2,3,0,Fuzzers,1
332,2.838932,tcp,pop3,FIN,26,64,1222,63172,31.349817,62,252,3311.104248,175234.9063,7,30,113.551523,43.740096,6166.70459,3738.317491,255,724680820,4013307900,255,0.151464,0.083303,0.068161,47,987,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
333,5.293481,tcp,smtp,FIN,224,52,286548,3166,51.950693,62,252,431125.0,4694.075684,109,8,23.733184,102.449,2708.043724,134.368906,255,2243124043,3666733090,255,0.142381,0.068572,0.073809,1279,61,0,0,1,1,3,1,1,1,0,0,0,1,1,0,Exploits,1
334,0.837254,tcp,-,FIN,12,8,1080,734,22.693233,254,252,9459.495117,6143.894531,3,2,72.310179,106.161711,3835.211371,137.257,255,3274791,2351542782,255,0.19769,0.094113,0.103577,90,92,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers,1
335,1.46353,tcp,-,FIN,12,10,1232,830,14.348869,254,252,6176.84668,4083.27832,3,2,128.066182,152.660672,6890.648901,267.240969,255,2203081810,2099132753,255,0.224843,0.089581,0.135262,103,83,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
340,1.722713,tcp,-,FIN,12,10,988,808,12.190075,254,252,4207.317383,3380.714111,3,2,154.066543,175.827219,9183.650236,290.622781,255,722842760,3470717237,255,0.33589,0.140259,0.195631,82,81,0,0,4,1,2,1,1,2,0,0,0,2,2,0,Fuzzers,1
341,2.337648,tcp,-,FIN,12,10,1228,796,8.983389,254,252,3853.446045,2453.748535,3,2,207.609821,238.599562,11629.9491,380.660312,255,2318234351,1174177262,255,0.391476,0.190251,0.201225,102,80,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
342,3.429712,tcp,smtp,FIN,38,22,30764,1764,17.20261,62,252,69871.75781,3928.026611,16,8,92.694916,159.329766,6891.450006,227.798391,255,3004181543,1012253097,255,0.161565,0.082785,0.07878,810,80,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
343,2.360055,tcp,smtp,FIN,38,22,28162,1772,24.999418,62,252,92950.375,5735.459473,16,8,63.757489,108.620812,4592.780224,151.330719,255,3980532899,1823431203,255,0.167226,0.079015,0.088211,741,81,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
